Albedo,B11,B12,BMI,Borate_Proxy,Clay_CMR,Elevation,Ferrous_Idx,Hydroxyl_OHI,Iron_Oxide,Label,NDSI,SI1,Silica_Proxy,Site,Slope
1045.7929354793428,3321.4444444444443,3142.5714285714284,0.15685946542668852,0.9461460160285973,1.0569193158974048,576,1.4989820581480477,1.5438525817813722,2.9595799932256974,0,-0.61374431848526,2263.0669354326146,0.46423813562490535,Australian Outback,2.2459378242492676
1208.0251125926877,809.1111111111111,743.75,1.2351376994332226,0.9192186212578962,1.0878804855275443,747,1.063820018365473,1.023672964462438,1.271809333212044,0,0.24282874166965485,1014.090835291505,1.570859653941225,Grand Canyon,9.440546989440918
1648.52816298863,1106.125,1326.5,1.257091196745395,1.19923155158775,0.8338673200150772,7583,0.6027929155313352,0.5533391695847923,1.3061848256023014,0,0.2141556739807129,1417.3918058356342,1.641993445587072,Mount Everest,61.94294738769531
583.2521610189998,2261.0,1358.5,0.18951791242812915,0.6008403361344538,1.6643356643356644,1016,0.9148290511834918,0.883203125,1.456242707117853,0,-0.5433447360992432,1187.7979626182223,0.27598407784166296,"Mount Vesuvius, ITA",30.018272399902344
1618.346154415119,5233.5,4575.75,0.12294421924688477,0.8743192891946117,1.1437469267333225,110,1.5657442034405384,1.5743006116514588,3.9079706927175843,0,-0.6635410189628601,3627.62122471462,0.48046240565587084,"Simpson Desert, AUS",4.12891960144043
1220.217367303624,3704.1666666666665,3056.875,0.21736140125341474,0.8252530933633296,1.2117494718189872,1074,1.344362448584563,1.247719298245614,1.9567955997161108,0,-0.5242961645126343,2415.7637681142032,0.42533183352080994,Kalahari Desert,1.8543341159820557
2202.250364210815,4056.0,3543.6666666666665,0.40532544378698226,0.8736850756081525,1.1445771799454427,858,1.220216606498195,1.2199719270102267,1.6484184914841848,0,-0.31304630637168884,3315.3823308933765,0.6681459566074951,Mojave Desert,2.4456071853637695
2961.292068279395,6212.428571428572,6115.75,0.25644077540414373,0.9844378779865247,1.0158081300623099,725,1.3127160214323448,1.2932680392953795,2.563612820843915,0,-0.3999776542186737,5037.1068854561945,0.6574148596132178,Arabian Desert,0.9869176149368286
2553.3752986130244,4785.727272727273,4369.0,0.40959756177353956,0.9129228957316262,1.0953827586924405,1216,1.234193388987176,1.1891975331882563,1.5818293343658951,0,-0.3191130757331848,3852.1788235499725,0.6479134384981317,Chihuahuan Desert,5.623579025268555
2182.5959052790313,4439.583333333334,4259.75,0.2599061473486626,0.9594931956827779,1.042216875012227,480,1.224980168082685,1.2540487354763388,2.6664190538093693,0,-0.4074491560459137,3695.853009020477,0.6930187034926593,Namib Desert,9.66935920715332
885.1466921740524,2587.0,1762.0,0.2852725164282953,0.6810977966756862,1.4682179341657207,53,0.8337093135675153,0.775712143928036,1.2208672086720866,0,-0.4436383843421936,1526.724271111192,0.3482798608426749,Amazon Rainforest,1.8543341159820557
303.72465600715833,1508.0,639.0,0.16511936339522545,0.42374005305039786,2.359937402190923,471,0.5139740967961827,0.4990072799470549,0.9116465863453815,0,-0.5774058699607849,585.0777726080526,0.15053050397877984,Congo Rainforest,7.874528408050537
837.0785506749053,2497.5,1593.0,0.23403403403403403,0.6378378378378379,1.5677966101694916,7,0.7487633038524959,0.7459677419354839,1.5543199315654406,0,-0.44176650047302246,1506.312965488912,0.36376376376376374,"Everglades Swamp, USA",2.9635140895843506
289.886624748941,788.6666666666666,464.25,0.26009087066779374,0.5886517328825022,1.6987973433853885,2566,0.5597350366690323,0.4782696583788154,1.4844606946983547,0,-0.3944305181503296,490.04999744923987,0.38609467455621305,Yellowstone Geysers,15.346049308776855
529.3558119614299,1775.9032258064517,1071.1333333333334,0.19803260778933948,0.6031484811605786,1.657966539310187,11,0.5982090564241762,0.5505944982126477,1.4061644801805613,0,-0.4419340193271637,937.1426666250492,0.2784664189908975,Nile Delta,1.4206098318099976
357.4067875258489,1747.4285714285713,915.6666666666666,0.14125517767604098,0.5240080662742533,1.908367569816423,2051,0.6642952181823119,0.657958671388229,1.5014179608372724,0,-0.6049977540969849,804.7341353337937,0.21208306082406805,Himalayan Peak,19.79444122314453
2351.0575280073435,762.5,739.5,3.0144262295081967,0.9698360655737704,1.0311020960108181,2798,0.24187153053132435,0.2546760187040748,1.0456819664998913,0,0.5100401639938354,1353.7609648678751,3.1521311475409837,Rocky Mountains,11.548616409301758
1769.0869166580042,2582.181818181818,2498.5,0.48314355997110814,0.9675925925925927,1.033492822966507,3850,0.9957536026525565,0.9955183111585458,1.8231008240704554,0,-0.22581960260868073,2423.428773655009,0.8808194223276606,Andes Mountains,20.30272102355957
183.0632859605297,445.5,303.5,0.3108866442199775,0.6812570145903479,1.4678747940691927,5,0.8288372093023256,0.5153267784846732,1.2129963898916967,0,-0.31804734468460083,273.57631476427196,0.3771043771043771,London,10.509193420410156
2310.0661787057097,2194.0,1694.25,0.9115770282588879,0.7722196900638104,1.2949682750479563,12,0.7723539075334429,0.9380076955964087,1.2905,0,0.02629535086452961,2379.6457719585073,1.1763901549680948,New York City,15.001255989074707
584.4404731593002,1056.0,975.0,0.5227272727272727,0.9232954545454546,1.083076923076923,39,1.346938775510204,1.0095602294455066,1.0905797101449275,0,-0.27690446376800537,797.3154958985809,0.5700757575757576,Tokyo,8.949433326721191
1327.788449515459,2412.5,2242.5,0.40870466321243526,0.9295336787564766,1.0758082497212933,764,0.964035964035964,0.9721942373564376,1.5978701825557808,0,-0.2808600962162018,1949.5880975221407,0.6530569948186529,"Sao Paulo, BRA",12.918157577514648
